evaluation,fitness,test_accuracy,uniqueness,time
0,-0.8712364435195923,-0.8730757236480713,1.0,2.88
1000,-0.8712364435195923,-0.8730757236480713,1.0,2.88
2000,-0.7772092819213867,-0.805936336517334,1.0,2.88
3000,-0.7772092819213867,-0.805936336517334,1.0,2.88
4000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
5000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
6000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
7000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
8000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
9000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
10000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
11000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
12000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
13000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
14000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
15000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
16000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
17000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
18000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
19000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
20000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
21000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
22000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
23000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
24000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
25000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
26000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
27000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
28000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
29000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
30000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
31000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
32000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
33000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
34000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
35000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
36000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
37000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
38000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
39000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
40000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
41000,-0.7355104684829712,-0.7613168954849243,1.0,2.88
42000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
43000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
44000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
45000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
46000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
47000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
48000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
49000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
50000,-0.6812843084335327,-0.6747271418571472,1.0,2.88
51000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
52000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
53000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
54000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
55000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
56000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
57000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
58000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
59000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
60000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
61000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
62000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
63000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
64000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
65000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
66000,-0.6320632100105286,-0.6420245170593262,1.0,2.88
67000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
68000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
69000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
70000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
71000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
72000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
73000,-0.5857921838760376,-0.5874869227409363,1.0,2.88
74000,-0.577553391456604,-0.4713924825191498,1.0,2.88
75000,-0.577553391456604,-0.4713924825191498,1.0,2.88
76000,-0.577553391456604,-0.4713924825191498,1.0,2.88
77000,-0.577553391456604,-0.4713924825191498,1.0,2.88
78000,-0.577553391456604,-0.4713924825191498,1.0,2.88
79000,-0.577553391456604,-0.4713924825191498,1.0,2.88
80000,-0.577553391456604,-0.4713924825191498,1.0,2.88
81000,-0.577553391456604,-0.4713924825191498,1.0,2.88
82000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
83000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
84000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
85000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
86000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
87000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
88000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
89000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
90000,-0.5724138021469116,-0.5875275135040283,1.0,2.88
