,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,inverted_pendulum,106
1,499,4,69.39999999999999,lgp,inverted_pendulum,106
2,1399,4,69.39999999999999,lgp,inverted_pendulum,106
3,199,4,69.39999999999999,lgp,inverted_pendulum,106
4,999,4,69.39999999999999,lgp,inverted_pendulum,106
5,799,4,69.39999999999999,lgp,inverted_pendulum,106
6,1499,4,69.39999999999999,lgp,inverted_pendulum,106
7,299,4,69.39999999999999,lgp,inverted_pendulum,106
8,399,4,69.39999999999999,lgp,inverted_pendulum,106
9,99,4,69.39999999999999,lgp,inverted_pendulum,106
10,699,4,69.39999999999999,lgp,inverted_pendulum,106
11,599,4,69.39999999999999,lgp,inverted_pendulum,106
12,1299,4,69.39999999999999,lgp,inverted_pendulum,106
13,1099,4,69.39999999999999,lgp,inverted_pendulum,106
14,1199,4,69.39999999999999,lgp,inverted_pendulum,106
15,799,8,67.6,lgp,inverted_pendulum,106
16,699,8,67.6,lgp,inverted_pendulum,106
17,1499,8,67.6,lgp,inverted_pendulum,106
18,199,8,67.6,lgp,inverted_pendulum,106
19,99,8,67.6,lgp,inverted_pendulum,106
20,399,8,67.6,lgp,inverted_pendulum,106
21,1399,8,67.6,lgp,inverted_pendulum,106
22,1199,8,67.6,lgp,inverted_pendulum,106
23,1099,8,67.6,lgp,inverted_pendulum,106
24,599,8,67.6,lgp,inverted_pendulum,106
25,999,8,67.6,lgp,inverted_pendulum,106
26,899,8,67.6,lgp,inverted_pendulum,106
27,499,8,67.6,lgp,inverted_pendulum,106
28,299,8,67.6,lgp,inverted_pendulum,106
29,1299,8,67.6,lgp,inverted_pendulum,106
30,399,3,61.7,lgp,inverted_pendulum,106
31,899,3,61.7,lgp,inverted_pendulum,106
32,299,3,61.7,lgp,inverted_pendulum,106
33,99,3,61.7,lgp,inverted_pendulum,106
34,1199,3,61.7,lgp,inverted_pendulum,106
35,599,3,61.7,lgp,inverted_pendulum,106
36,499,3,61.7,lgp,inverted_pendulum,106
37,1299,3,61.7,lgp,inverted_pendulum,106
38,699,3,61.7,lgp,inverted_pendulum,106
39,1099,3,61.7,lgp,inverted_pendulum,106
40,999,3,61.7,lgp,inverted_pendulum,106
41,199,3,61.7,lgp,inverted_pendulum,106
42,799,3,61.7,lgp,inverted_pendulum,106
43,1399,3,61.7,lgp,inverted_pendulum,106
44,1499,3,61.7,lgp,inverted_pendulum,106
45,999,6,52.19999999999999,lgp,inverted_pendulum,106
46,199,6,52.19999999999999,lgp,inverted_pendulum,106
47,799,6,52.19999999999999,lgp,inverted_pendulum,106
48,1499,6,52.19999999999999,lgp,inverted_pendulum,106
49,99,6,52.19999999999999,lgp,inverted_pendulum,106
50,299,6,52.19999999999999,lgp,inverted_pendulum,106
51,1299,6,52.19999999999999,lgp,inverted_pendulum,106
52,399,6,52.19999999999999,lgp,inverted_pendulum,106
53,599,6,52.19999999999999,lgp,inverted_pendulum,106
54,899,6,52.19999999999999,lgp,inverted_pendulum,106
55,499,6,52.19999999999999,lgp,inverted_pendulum,106
56,1099,6,52.19999999999999,lgp,inverted_pendulum,106
57,699,6,52.19999999999999,lgp,inverted_pendulum,106
58,1199,6,52.19999999999999,lgp,inverted_pendulum,106
59,1399,6,52.19999999999999,lgp,inverted_pendulum,106
